id,name,sprite_slug,description,category,effect,buyable,lootable,shop_price,sort_order,created_at
rindo-berry,Baya Rindo,rindo-berry,Reduce el daño de un golpe Planta súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,254,2026-03-06 13:17:41.349718+00
rock-incense,Incienso Roca,rock-incense,+20% poder en movimientos Roca. Necesario para criar Sudowoodo→Bonsly.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,171,2026-03-06 13:17:41.120203+00
rocky-helmet,Casco Dentado,rocky-helmet,Devuelve 1/6 del daño a atacantes de contacto físico.,held,"{""type"":""passive""}",false,false,,105,2026-03-06 13:17:41.022669+00
room-service,Servicio Habitación,room-service,Baja la Velocidad del portador al activarse Sala de Magia.,held,"{""type"":""passive""}",false,false,,135,2026-03-06 13:17:41.022669+00
rose-incense,Incienso Rosa,rose-incense,+20% poder en movimientos Planta. Necesario para criar Roselia→Budew.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,172,2026-03-06 13:17:41.120203+00
roseli-berry,Baya Roseli,roseli-berry,Reduce el daño de un golpe Hada súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,250,2026-03-06 13:17:41.349718+00
rowap-berry,Baya Rowap,rowap-berry,Daña al rival si usa ataques especiales contra el portador.,berry,"{""type"":""passive""}",false,false,,247,2026-03-06 13:17:41.216506+00
sablenite,Sablenita,sablenite,Permite a Sableye Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""sablenite""}",false,false,,201,2026-03-06 13:17:41.216506+00
sachet,Saquito Perfumado,sachet,Evoluciona a Spritzee al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,92,2026-03-06 13:17:40.907453+00
sacred-ash,Ceniza Sagrada,sacred-ash,Revive a todos los Pokémon debilitados con todos sus PS.,heal,"{""type"":""revive"",""hpPercent"":1}",false,false,,39,2026-03-06 13:17:40.548179+00
safari-ball,Safari Ball,safari-ball,Poké Ball especial usada en la Zona Safari.,ball,"{""type"":""catch"",""catchMultiplier"":1.5}",false,false,,4,2026-03-06 13:17:40.548179+00
safety-goggles,Gafas Protectoras,safety-goggles,Inmunidad al clima dañino y al polvo/esporas.,held,"{""type"":""passive""}",false,false,,133,2026-03-06 13:17:41.022669+00
salac-berry,Baya Salac,salac-berry,+1 Velocidad cuando los PS bajan al 25%.,berry,"{""stat"":""speed"",""type"":""stat_boost"",""amount"":1.5}",false,false,,238,2026-03-06 13:17:41.216506+00
salamencite,Salamencita,salamencite,Permite a Salamence Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""salamencite""}",false,false,,212,2026-03-06 13:17:41.216506+00
sceptilite,Sceptilita,sceptilite,Permite a Sceptile Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""sceptilite""}",false,false,,197,2026-03-06 13:17:41.120203+00
scizorite,Scizorita,scizorite,Permite a Scizor Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""scizorite""}",false,false,,193,2026-03-06 13:17:41.120203+00
scope-lens,Gafas Mira,scope-lens,Aumenta la probabilidad de asestar golpes críticos.,held,"{""type"":""passive""}",false,false,,113,2026-03-06 13:17:41.022669+00
sea-incense,Incienso Mar,sea-incense,+20% poder en movimientos Agua. Necesario para criar Marill→Azurill.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,173,2026-03-06 13:17:41.120203+00
sharp-beak,Pico Afilado,sharp-beak,+20% poder en ataques de tipo Volador.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,151,2026-03-06 13:17:41.120203+00
sharpedonite,Sharpedonita,sharpedonite,Permite a Sharpedo Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""sharpedonite""}",false,false,,206,2026-03-06 13:17:41.216506+00
shed-shell,Caparazón Viejo,shed-shell,Permite cambiar de Pokémon aunque el rival use retención.,held,"{""type"":""passive""}",false,false,,109,2026-03-06 13:17:41.022669+00
shell-bell,Campana Concha,shell-bell,Restaura 1/8 del daño infligido como PS.,held,"{""type"":""passive""}",false,false,,126,2026-03-06 13:17:41.022669+00
shiny-stone,Piedra Brillante,shiny-stone,Evoluciona a ciertos Pokémon.,evo,"{""type"":""evolve"",""method"":""stone""}",false,false,,76,2026-03-06 13:17:40.907453+00
shuca-berry,Baya Shuca,shuca-berry,Reduce el daño de un golpe Tierra súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,258,2026-03-06 13:17:41.349718+00
silk-scarf,Pañuelo Seda,silk-scarf,+20% poder en ataques de tipo Normal.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,152,2026-03-06 13:17:41.120203+00
silver-powder,Polvo Plata,silver-powder,+20% poder en ataques de tipo Bicho.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,146,2026-03-06 13:17:41.022669+00
sitrus-berry,Baya Zidra,sitrus-berry,Restaura 25% de PS cuando bajan al 50%.,berry,"{""type"":""heal_hp"",""amount"":0}",false,false,,224,2026-03-06 13:17:41.216506+00
slowbronite,Slowbronita,slowbronite,Permite a Slowbro Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""slowbronite""}",false,false,,183,2026-03-06 13:17:41.120203+00
soda-pop,Refresco,soda-pop,Restaura 50 PS.,heal,"{""type"":""heal_hp"",""amount"":50}",true,true,300,42,2026-03-06 13:17:40.548179+00
soft-sand,Arena Fina,soft-sand,+20% poder en ataques de tipo Tierra.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,150,2026-03-06 13:17:41.120203+00
soothe-bell,Campana Suave,soothe-bell,Aumenta la amistad del portador más rápidamente.,held,"{""type"":""friendship_boost""}",false,false,,125,2026-03-06 13:17:41.022669+00
soul-dew,Rocío Bondad,soul-dew,+20% Ataque Especial y Defensa Especial de Latias y Latios.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,163,2026-03-06 13:17:41.120203+00
spell-tag,Hechizo,spell-tag,+20% poder en ataques de tipo Fantasma.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,149,2026-03-06 13:17:41.022669+00
sport-ball,Sport Ball,sport-ball,Poké Ball especial para el Concurso de Bichos.,ball,"{""type"":""catch"",""catchMultiplier"":1.5}",false,false,,23,2026-03-06 13:17:40.548179+00
starf-berry,Baya Starf,starf-berry,+2 en una estadística aleatoria al 25% de PS.,berry,"{""type"":""passive""}",false,false,,244,2026-03-06 13:17:41.216506+00
steelixite,Steelixita,steelixite,Permite a Steelix Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""steelixite""}",false,false,,192,2026-03-06 13:17:41.120203+00
stick,Puerro,stick,Aumenta la probabilidad de crítico de Farfetch'd.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.5}",false,false,,159,2026-03-06 13:17:41.120203+00
sticky-barb,Pincho Adherente,sticky-barb,Daña al portador y se transfiere al atacar cuerpo a cuerpo.,held,"{""type"":""passive""}",false,false,,130,2026-03-06 13:17:41.022669+00
sun-stone,Piedra Solar,sun-stone,Evoluciona a ciertos Pokémon.,evo,"{""type"":""evolve"",""method"":""stone""}",true,true,2100,75,2026-03-06 13:17:40.907453+00
super-potion,Superpoción,super-potion,Restaura 50 PS.,heal,"{""type"":""heal_hp"",""amount"":50}",true,true,700,27,2026-03-06 13:17:40.548179+00
swampertite,Swampertita,swampertite,Permite a Swampert Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""swampertite""}",false,false,,199,2026-03-06 13:17:41.120203+00
tanga-berry,Baya Tanga,tanga-berry,Reduce el daño de un golpe Bicho súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,261,2026-03-06 13:17:41.349718+00
terrain-extender,Amplificador Terreno,terrain-extender,Extiende los terrenos creados por el portador a 8 turnos.,held,"{""type"":""passive""}",false,false,,134,2026-03-06 13:17:41.022669+00
thick-club,Hueso Grueso,thick-club,Duplica el Ataque de Cubone y Marowak.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":2}",false,false,,155,2026-03-06 13:17:41.120203+00
thunder-stone,Piedra Trueno,thunder-stone,Evoluciona a ciertos Pokémon de tipo Eléctrico.,evo,"{""type"":""evolve"",""method"":""stone""}",true,true,2100,72,2026-03-06 13:17:40.907453+00
timer-ball,Crono Ball,timer-ball,Más eficaz cuanto más turnos hayan pasado en combate.,ball,"{""type"":""catch"",""catchMultiplier"":1}",true,true,1000,9,2026-03-06 13:17:40.548179+00
toxic-orb,Esfera Tóxica,toxic-orb,Inflige envenenamiento grave al portador.,held,"{""type"":""passive""}",false,false,,128,2026-03-06 13:17:41.022669+00
twisted-spoon,Cuchara Torcida,twisted-spoon,+20% poder en ataques de tipo Psíquico.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,137,2026-03-06 13:17:41.022669+00
tyranitarite,Tyranitarita,tyranitarite,Permite a Tyranitar Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""tyranitarite""}",false,false,,196,2026-03-06 13:17:41.120203+00
ultra-ball,Ultra Ball,ultra-ball,Una Poké Ball excelente con alta tasa de captura.,ball,"{""type"":""catch"",""catchMultiplier"":2}",true,true,1200,2,2026-03-06 13:17:40.548179+00
upgrade,Mejora,upgrade,Evoluciona a Porygon al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,84,2026-03-06 13:17:40.907453+00
utility-umbrella,Paraguas Multiuso,utility-umbrella,El portador ignora los efectos del clima.,held,"{""type"":""passive""}",false,false,,136,2026-03-06 13:17:41.022669+00
venusaurite,Venusaurita,venusaurite,Permite a Venusaur Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""venusaurite""}",false,false,,176,2026-03-06 13:17:41.120203+00
wacan-berry,Baya Wacan,wacan-berry,Reduce el daño de un golpe Eléctrico súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,253,2026-03-06 13:17:41.349718+00
water-stone,Piedra Agua,water-stone,Evoluciona a ciertos Pokémon de tipo Agua.,evo,"{""type"":""evolve"",""method"":""stone""}",true,true,2100,71,2026-03-06 13:17:40.907453+00
wave-incense,Incienso Ola,wave-incense,+20% poder en movimientos Agua. Necesario para criar Mantine→Mantyke.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,174,2026-03-06 13:17:41.120203+00
whipped-dream,Nube Azucarada,whipped-dream,Evoluciona a Swirlix al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,91,2026-03-06 13:17:40.907453+00
white-herb,Hierba Blanca,white-herb,Restaura estadísticas bajadas. Se consume al usarse.,held,"{""type"":""passive""}",false,false,,110,2026-03-06 13:17:41.022669+00
wide-lens,Lente Amplia,wide-lens,+10% de precisión en todos los movimientos.,held,"{""type"":""passive""}",false,false,,115,2026-03-06 13:17:41.022669+00
wiki-berry,Baya Wiki,wiki-berry,Restaura 1/3 de PS al 25% pero puede causar confusión.,berry,"{""type"":""heal_hp"",""amount"":0}",false,false,,237,2026-03-06 13:17:41.216506+00
wise-glasses,Gafas Especiales,wise-glasses,+10% poder en movimientos especiales.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.1}",true,true,3000,102,2026-03-06 13:17:41.022669+00
x-accuracy,Precisión X,x-accuracy,Sube la Precisión en combate.,battle,"{""stat"":""acc"",""type"":""stat_boost"",""amount"":1}",true,true,950,67,2026-03-06 13:17:40.907453+00
x-attack,Ataque X,x-attack,Sube el Ataque en combate.,battle,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1}",true,true,500,62,2026-03-06 13:17:40.907453+00
x-defense,Defensa X,x-defense,Sube la Defensa en combate.,battle,"{""stat"":""defense"",""type"":""stat_boost"",""amount"":1}",true,true,550,63,2026-03-06 13:17:40.907453+00
x-sp-atk,Ataque Esp. X,x-sp-atk,Sube el Ataque Especial en combate.,battle,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1}",true,true,350,64,2026-03-06 13:17:40.907453+00
x-sp-def,Defensa Esp. X,x-sp-def,Sube la Defensa Especial en combate.,battle,"{""stat"":""spDef"",""type"":""stat_boost"",""amount"":1}",true,true,350,65,2026-03-06 13:17:40.907453+00
x-speed,Velocidad X,x-speed,Sube la Velocidad en combate.,battle,"{""stat"":""speed"",""type"":""stat_boost"",""amount"":1}",true,true,350,66,2026-03-06 13:17:40.907453+00
yache-berry,Baya Yache,yache-berry,Reduce el daño de un golpe Hielo súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,255,2026-03-06 13:17:41.349718+00
zinc,Zinc,zinc,Sube la Defensa Especial base del Pokémon.,special,"{""stat"":""spDef"",""type"":""stat_boost"",""amount"":10}",true,true,9800,60,2026-03-06 13:17:40.907453+00
zoom-lens,Lente Zoom,zoom-lens,+20% precisión si el Pokémon actúa después del rival.,held,"{""type"":""passive""}",false,false,,116,2026-03-06 13:17:41.022669+00
